C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_31_834.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_31_834.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_31_834.jpg, 0, 1, 0, 30.19025
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_31_937.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_31_937.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_31_937.jpg, 0, 1, 0, 30.19028
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_32_041.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_32_041.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_32_041.jpg, 0, 1, 0, 30.19028
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_32_142.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_32_142.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_32_142.jpg, -0.2860992, 1, 0, 30.17022
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_32_248.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_32_248.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_32_248.jpg, -0.02497049, 1, 0, 30.19021
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_32_350.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_32_350.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_32_350.jpg, 0, 1, 0, 30.18998
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_32_452.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_32_452.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_32_452.jpg, 0, 1, 0, 30.19029
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_32_554.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_32_554.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_32_554.jpg, 0, 1, 0, 30.19027
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_32_657.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_32_657.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_32_657.jpg, 0, 1, 0, 30.19029
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_32_762.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_32_762.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_32_762.jpg, 0, 1, 0, 30.19018
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_32_861.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_32_861.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_32_861.jpg, 0, 1, 0, 30.19029
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_32_964.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_32_964.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_32_964.jpg, 0, 1, 0, 30.1906
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_33_064.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_33_064.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_33_064.jpg, 0, 1, 0, 30.19027
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_33_165.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_33_165.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_33_165.jpg, 0, 1, 0, 30.19032
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_33_271.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_33_271.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_33_271.jpg, 0, 1, 0, 30.19032
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_33_374.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_33_374.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_33_374.jpg, -0.3073575, 1, 0, 30.16731
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_33_473.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_33_473.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_33_473.jpg, -0.1309818, 1, 0, 30.19125
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_33_579.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_33_579.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_33_579.jpg, 0, 1, 0, 30.18928
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_33_682.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_33_682.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_33_682.jpg, 0, 1, 0, 30.19017
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_33_784.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_33_784.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_33_784.jpg, 0, 1, 0, 30.19055
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_33_891.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_33_891.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_33_891.jpg, 0, 1, 0, 30.19031
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_34_000.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_34_000.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_34_000.jpg, 0, 1, 0, 30.19061
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_34_111.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_34_111.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_34_111.jpg, 0, 1, 0, 30.19027
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_34_217.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_34_217.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_34_217.jpg, 0, 1, 0, 30.19029
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_34_324.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_34_324.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_34_324.jpg, 0, 1, 0, 30.19023
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_34_428.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_34_428.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_34_428.jpg, 0, 1, 0, 30.19028
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_34_539.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_34_539.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_34_539.jpg, 0, 1, 0, 30.19031
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_34_647.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_34_647.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_34_647.jpg, 0, 1, 0, 30.19031
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_34_760.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_34_760.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_34_760.jpg, 0, 1, 0, 30.19074
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_34_863.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_34_863.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_34_863.jpg, -0.3111498, 1, 0, 30.16679
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_34_966.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_34_966.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_34_966.jpg, -0.03189688, 1, 0, 30.19003
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_35_072.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_35_072.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_35_072.jpg, 0, 1, 0, 30.18997
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_35_185.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_35_185.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_35_185.jpg, 0, 1, 0, 30.19028
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_35_285.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_35_285.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_35_285.jpg, 0, 1, 0, 30.19029
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_35_389.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_35_389.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_35_389.jpg, 0, 1, 0, 30.19027
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_35_499.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_35_499.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_35_499.jpg, -0.1352952, 1, 0, 30.18533
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_35_606.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_35_606.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_35_606.jpg, -0.4236831, 1, 0, 30.15262
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_35_718.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_35_718.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_35_718.jpg, -0.1235132, 1, 0, 30.19222
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_35_828.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_35_828.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_35_828.jpg, 0, 1, 0, 30.1893
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_35_934.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_35_934.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_35_934.jpg, 0, 1, 0, 30.19017
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_36_034.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_36_034.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_36_034.jpg, 0, 1, 0, 30.19033
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_36_138.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_36_138.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_36_138.jpg, 0, 1, 0, 30.19032
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_36_246.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_36_246.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_36_246.jpg, 0, 1, 0, 30.19026
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_36_352.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_36_352.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_36_352.jpg, 0, 1, 0, 30.19031
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_36_456.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_36_456.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_36_456.jpg, -0.3621303, 1, 0, 30.1612
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_36_560.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_36_560.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_36_560.jpg, -0.2049174, 1, 0, 30.19063
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_36_662.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_36_662.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_36_662.jpg, 0, 1, 0, 30.18791
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_36_766.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_36_766.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_36_766.jpg, 0, 1, 0, 30.19001
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_36_871.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_36_871.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_36_871.jpg, 0, 1, 0, 30.19027
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_36_976.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_36_976.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_36_976.jpg, 0, 1, 0, 30.1903
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_37_078.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_37_078.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_37_078.jpg, 0, 1, 0, 30.19027
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_37_180.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_37_180.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_37_180.jpg, 0, 1, 0, 30.19029
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_37_289.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_37_289.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_37_289.jpg, 0, 1, 0, 30.1903
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_37_399.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_37_399.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_37_399.jpg, -0.3272049, 1, 0, 30.16577
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_37_508.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_37_508.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_37_508.jpg, -0.6184125, 1, 0, 30.12979
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_37_609.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_37_609.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_37_609.jpg, -0.3888881, 1, 0, 30.18828
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_37_710.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_37_710.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_37_710.jpg, -0.08076593, 1, 0, 30.19153
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_37_820.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_37_820.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_37_820.jpg, 0, 1, 0, 30.18939
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_37_929.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_37_929.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_37_929.jpg, 0, 1, 0, 30.19024
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_38_035.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_38_035.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_38_035.jpg, 0, 1, 0, 30.19061
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_38_141.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_38_141.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_38_141.jpg, 0, 1, 0, 30.19029
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_38_249.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_38_249.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_38_249.jpg, 0, 1, 0, 30.19024
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_38_354.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_38_354.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_38_354.jpg, 0, 1, 0, 30.19053
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_38_463.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_38_463.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_38_463.jpg, 0, 1, 0, 30.19016
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_38_566.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_38_566.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_38_566.jpg, 0, 1, 0, 30.19017
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_38_673.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_38_673.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_38_673.jpg, 0, 1, 0, 30.19013
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_38_777.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_38_777.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_38_777.jpg, 0, 1, 0, 30.19103
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_38_882.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_38_882.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_38_882.jpg, 0, 1, 0, 30.19111
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_38_992.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_38_992.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_38_992.jpg, -0.2971275, 1, 0, 30.16984
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_39_098.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_39_098.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_39_098.jpg, -0.01424398, 1, 0, 30.19024
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_39_203.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_39_203.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_39_203.jpg, 0, 1, 0, 30.18971
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_39_304.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_39_304.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_39_304.jpg, 0, 1, 0, 30.19021
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_39_412.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_39_412.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_39_412.jpg, 0, 1, 0, 30.19007
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_39_514.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_39_514.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_39_514.jpg, 0, 1, 0, 30.19029
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_39_619.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_39_619.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_39_619.jpg, -0.3149934, 1, 0, 30.1664
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_39_722.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_39_722.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_39_722.jpg, -0.5186033, 1, 0, 30.14545
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_39_827.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_39_827.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_39_827.jpg, -0.2061674, 1, 0, 30.19372
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_39_931.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_39_931.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_39_931.jpg, 0, 1, 0, 30.18689
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_40_038.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_40_038.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_40_038.jpg, 0, 1, 0, 30.19008
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_40_144.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_40_144.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_40_144.jpg, 0, 1, 0, 30.19028
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_40_250.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_40_250.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_40_250.jpg, -0.2709831, 1, 0, 30.17299
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_40_355.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_40_355.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_40_355.jpg, -0.4446204, 1, 0, 30.16589
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_40_463.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_40_463.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_40_463.jpg, -0.1452807, 1, 0, 30.19339
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_40_569.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_40_569.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_40_569.jpg, 0, 1, 0, 30.18869
C:\Users\yacine\Downloads\simulator-windows-64\IMG\center_2022_05_09_13_23_40_672.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\left_2022_05_09_13_23_40_672.jpg, C:\Users\yacine\Downloads\simulator-windows-64\IMG\right_2022_05_09_13_23_40_672.jpg, 0, 1, 0, 30.19018
